date,match_id,url_match,home,away,home_score,away_score
03/03/2026,76hriley058ze8s10gz0q0bv8,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/76hriley058ze8s10gz0q0bv8,Strasbourg,Reims,2,1
05/02/2026,5tdu884vygc1incb4gk1089hw,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/5tdu884vygc1incb4gk1089hw,Strasbourg,Monaco,3,1
04/02/2026,6k8t67n1480eb5fauadkiaal0,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/6k8t67n1480eb5fauadkiaal0,Troyes,Lens,2,4
04/02/2026,3o61uu8chm561alye36c09s0k,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/3o61uu8chm561alye36c09s0k,Toulouse,Amiens,1,0
04/02/2026,9y97uz2dr6hla429h0fd7ieqc,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/9y97uz2dr6hla429h0fd7ieqc,Nice,Montpellier,3,2
04/02/2026,sxv3fzske8r2d159wxit6xw4,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/sxv3fzske8r2d159wxit6xw4,Lyon,Laval,2,0
04/02/2026,4ftwpchg81pgrtap1ezpotgr8,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/4ftwpchg81pgrtap1ezpotgr8,Lorient,Paris FC,2,0
03/02/2026,2r2c3d0rl4ztq0edr2qh5di50,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/2r2c3d0rl4ztq0edr2qh5di50,Marseille,Rennes,3,0
03/02/2026,7vq7tkw5zmx4r9hpvae92ekno,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/7vq7tkw5zmx4r9hpvae92ekno,Reims,Le Mans,3,0
13/01/2026,uq7mii2ixoxttyhe8jrex3o,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/uq7mii2ixoxttyhe8jrex3o,Bayeux,Marseille,0,9
12/01/2026,8k667tt0earxppabk8ln4y0b8,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/8k667tt0earxppabk8ln4y0b8,Paris SG,Paris FC,0,1
11/01/2026,71a79g451y2pyx27cvyijd89g,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/71a79g451y2pyx27cvyijd89g,Lille,Lyon,1,2
11/01/2026,8pn1vyeoohmkky7krvy0g3zf8,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/8pn1vyeoohmkky7krvy0g3zf8,Nantes,Nice,1,1
11/01/2026,2wthpb040nfdmi0phjqcu87is,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/2wthpb040nfdmi0phjqcu87is,Metz,Montpellier,0,4
11/01/2026,2f9q3txy7ve7c3syv0d3sd8us,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/2f9q3txy7ve7c3syv0d3sd8us,Le Mans,Nancy,0,0
11/01/2026,5otcm0x1k86z9qtzkwydvt91w,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/5otcm0x1k86z9qtzkwydvt91w,Chantilly,Rennes,1,3
11/01/2026,cpvz1azxu6xqz7l27i1chm8lw,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/cpvz1azxu6xqz7l27i1chm8lw,Sochaux,Lens,0,3
10/01/2026,a6hbrh2qrtkz2gh68r4za036c,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/a6hbrh2qrtkz2gh68r4za036c,Le Puy,Reims,0,0
10/01/2026,qw7ed9c3haxpaccas4si7eac,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/qw7ed9c3haxpaccas4si7eac,Istres,Laval,0,2
10/01/2026,4i7j9ngsb9xd8nn18by520m50,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/4i7j9ngsb9xd8nn18by520m50,Hauts Lyonnais,Lorient,1,3
10/01/2026,1xuzu3psdh1wrxnae5i4gnk7o,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/1xuzu3psdh1wrxnae5i4gnk7o,Avranches,Strasbourg,0,6
10/01/2026,e5emu6tvcrgtiayvfj8d3y590,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/e5emu6tvcrgtiayvfj8d3y590,Orléans,Monaco,1,3
10/01/2026,dqrb6u91dugdi6jkeuz3opdsk,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/dqrb6u91dugdi6jkeuz3opdsk,Montreuil,Amiens,2,4
10/01/2026,7al479cig6mixuf1an701z21g,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/7al479cig6mixuf1an701z21g,Bastia,Troyes,0,2
10/01/2026,7u4sr9j2bzpg9p2xaryakxlas,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/7u4sr9j2bzpg9p2xaryakxlas,Angers,Toulouse,1,1
21/12/2025,766u0no9nkh421ckis2p27jtg,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/766u0no9nkh421ckis2p27jtg,Lyon,Saint-Cyr,3,0
21/12/2025,bjtgvrjzzlwx5l7vv1bhceluc,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/bjtgvrjzzlwx5l7vv1bhceluc,Rennes,Les Sables,3,0
21/12/2025,ccswlv5ne5cjbcnbhtt17t15g,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/ccswlv5ne5cjbcnbhtt17t15g,Orléans,Dieppe,3,0
21/12/2025,74wsss3vety8ha1mf788vkxlg,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/74wsss3vety8ha1mf788vkxlg,Montreuil,Chauvigny,2,1
21/12/2025,7ijhkfbxcm4yrhcfdoh19oges,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/7ijhkfbxcm4yrhcfdoh19oges,Le Puy,Bordeaux,1,0
21/12/2025,d9sgdryslyfnjhn90j5mkcp3o,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/d9sgdryslyfnjhn90j5mkcp3o,Le Havre,Amiens,0,2
21/12/2025,8nzf4wfjaajp3c2gv9q0kehw4,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/8nzf4wfjaajp3c2gv9q0kehw4,Bassin,Hauts Lyonnais,0,1
21/12/2025,aibqmp5ik2d045xn19n9mvl04,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/aibqmp5ik2d045xn19n9mvl04,Strasbourg,Dunkerque,2,1
21/12/2025,47r2biivprimfsoc6evh2cwlw,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/47r2biivprimfsoc6evh2cwlw,Nice,Saint-Étienne,2,1
21/12/2025,cv6hmqxylz1e5ot8lw6tokopg,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/cv6hmqxylz1e5ot8lw6tokopg,Concarneau,Nantes,3,5
21/12/2025,f1hq36wut6is2m7fzpch6flsk,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/f1hq36wut6is2m7fzpch6flsk,Bourg-Péronnas,Marseille,0,6
21/12/2025,86fpeenppz9uup79zn9ft6has,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/86fpeenppz9uup79zn9ft6has,Auxerre,Monaco,1,2
20/12/2025,eisymnqm1vc1i8wsp8duyhd04,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/eisymnqm1vc1i8wsp8duyhd04,Vendée FF,Paris SG,0,4
20/12/2025,15lxh4mugd7vryk0wm9u6xbf8,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/15lxh4mugd7vryk0wm9u6xbf8,SA Mérignac,Istres,0,0
20/12/2025,4k3bxa0cgjrfjo5uet9pe8mj8,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/4k3bxa0cgjrfjo5uet9pe8mj8,S. Béthunois,Sochaux,2,4
20/12/2025,belof9vk30ysltht8n85v86j8,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/belof9vk30ysltht8n85v86j8,Raon l'Etape,Paris FC,0,3
20/12/2025,3fr5qk60vse7qinhyi5vykob8,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/3fr5qk60vse7qinhyi5vykob8,Lyon Duchere,Toulouse,1,2
20/12/2025,9s1rtwox1udoic6zku446ugpg,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/9s1rtwox1udoic6zku446ugpg,Grenoble,Nancy,1,1
20/12/2025,dcpx6pqoj696fbsdwu4vwxrmc,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/dcpx6pqoj696fbsdwu4vwxrmc,GSI Pontivy,Bastia,0,1
20/12/2025,ei8tcs3c6z9hr1js5nfaqk4k4,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/ei8tcs3c6z9hr1js5nfaqk4k4,St Maur Lusita,Lille,0,1
20/12/2025,37g4mbjgpe7bdv6buoq6difx0,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/37g4mbjgpe7bdv6buoq6difx0,Marcquois,Troyes,1,3
20/12/2025,9u7ts0lw9irwgoab52b3x1a1g,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/9u7ts0lw9irwgoab52b3x1a1g,Gosier,Lorient,0,7
20/12/2025,ewfnkc686av7klswq2usxm2ac,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/ewfnkc686av7klswq2usxm2ac,Freyming,Chantilly,0,3
20/12/2025,1h9my4spp7hfjdkv0z3xuuntg,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/1h9my4spp7hfjdkv0z3xuuntg,Biesheim,Metz,0,3
20/12/2025,2vddd03r554b9gsbsle0e6syc,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/2vddd03r554b9gsbsle0e6syc,Bayeux,Blois,2,1
19/12/2025,6izb6b4r2ifu4f84j1m69kkk4,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/6izb6b4r2ifu4f84j1m69kkk4,Lens,Feignies,3,1
19/12/2025,ep7aux20jqcow6ijh52uqrys,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/ep7aux20jqcow6ijh52uqrys,Périgny,Le Mans,1,2
19/12/2025,1k4y7hllzjmepmo0ugt3ze32s,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/1k4y7hllzjmepmo0ugt3ze32s,Les Herbiers,Angers,0,0
19/12/2025,7x78ossfmpw9e70xqnfoiit5g,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/7x78ossfmpw9e70xqnfoiit5g,IC Croix,Reims,0,4
19/12/2025,49rjigydr8j2suomhanp1h4ic,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/49rjigydr8j2suomhanp1h4ic,Guingamp,Laval,0,1
19/12/2025,9dsrs6zlsvavy72yrpe0ieiac,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/9dsrs6zlsvavy72yrpe0ieiac,Canet,Montpellier,0,1
19/12/2025,39qrw8z3x0i5h57tc1cbc8oic,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/39qrw8z3x0i5h57tc1cbc8oic,Avranches,Brest,1,1
30/11/2025,b5054uj564825k7147rhlk44,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/b5054uj564825k7147rhlk44,Touraine,Troyes,0,2
30/11/2025,8wy2qf155o5llr99ebmtsu590,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/8wy2qf155o5llr99ebmtsu590,Les Sables,Plouvorn,2,1
30/11/2025,me7is4lsaunj93z7143r0is4,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/me7is4lsaunj93z7143r0is4,Saint-Cyr,Rhône Vallées,0,0
30/11/2025,cvtrouzajg0tihozjoawb85w,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/cvtrouzajg0tihozjoawb85w,Cormontreuil,Chantilly,1,2
30/11/2025,8prxkbg54ql6615eajojfi590,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/8prxkbg54ql6615eajojfi590,Avranches,Aubervilliers,1,1
29/11/2025,8ukidyz2bi0d79sbc29lrpo9g,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/8ukidyz2bi0d79sbc29lrpo9g,Saint-Étienne,USEM,11,1
29/11/2025,91p1r8mk13rt2uwgp5b5id2xg,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/91p1r8mk13rt2uwgp5b5id2xg,Marmande,Bassin,0,0
29/11/2025,bzw9kudgjqpsz7bmiltdo650,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/bzw9kudgjqpsz7bmiltdo650,Périgny,Beaucouzé,3,1
29/11/2025,8jkg6ia50szge2hksqqtwnx0,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/8jkg6ia50szge2hksqqtwnx0,Chauvigny,Stade Poitevin,3,3
29/11/2025,92hpum76lha1iytf0slbekis4,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/92hpum76lha1iytf0slbekis4,ASMUR,Bordeaux,3,4
29/11/2025,4hb29n5qcohy2ls7jd0vqtxqs,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/4hb29n5qcohy2ls7jd0vqtxqs,Raon l'Etape,Mulhouse,2,2
29/11/2025,8oyuzv2woz4x5i7dqx4mw4ahg,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/8oyuzv2woz4x5i7dqx4mw4ahg,Yvetot,Bayeux,0,1
29/11/2025,a9t76uvoxnfuqemju879orh0,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/a9t76uvoxnfuqemju879orh0,Vendée FF,Châteauroux,4,1
29/11/2025,h8315lmqg1iomj0h666lw3dg,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/h8315lmqg1iomj0h666lw3dg,Steenvoorde,S. Béthunois,0,0
29/11/2025,o3xv6f7vhkk1ha7ayek0lw5w,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/o3xv6f7vhkk1ha7ayek0lw5w,Seyssinet,Istres,0,2
29/11/2025,90wj3vlshdfjtq32x8pkeq49g,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/90wj3vlshdfjtq32x8pkeq49g,SA Mérignac,Pau,1,0
29/11/2025,9eswr4g6lbxgqp00k45aqqdw,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/9eswr4g6lbxgqp00k45aqqdw,Romorantin,Blois,2,2
29/11/2025,8w5iy49noyqjq0y033vbmbitw,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/8w5iy49noyqjq0y033vbmbitw,Plabennec,Les Herbiers,1,2
29/11/2025,8qkhz4dih3oll4sb1sd637cic,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/8qkhz4dih3oll4sb1sd637cic,Montreuil,Granville,1,1
29/11/2025,ko5h6qlrsbpjy6ccwfzhrpck,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/ko5h6qlrsbpjy6ccwfzhrpck,Marcquois,Bondues,2,0
29/11/2025,n91qx1hvwn1c2dzqg12s86c4,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/n91qx1hvwn1c2dzqg12s86c4,Lyon Duchere,Carnoux,3,1
29/11/2025,8ts4p8owz864mpiqpfm6alslw,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/8ts4p8owz864mpiqpfm6alslw,Is-Selongey,Bourg-Péronnas,2,3
29/11/2025,8vd34ah71gs0wx4j0zaz3fkt0,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/8vd34ah71gs0wx4j0zaz3fkt0,Chalon,Le Puy,0,1
29/11/2025,iy28bbrsmizkqchykx7u3bbo,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/iy28bbrsmizkqchykx7u3bbo,Beauvais,Dieppe,1,2
29/11/2025,8xqg9jogrm508mzkuqtxcdq8k,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/8xqg9jogrm508mzkuqtxcdq8k,Ancienne C-G,Guingamp,0,4
29/11/2025,jt508aqw4oi186viysqaswlw,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/jt508aqw4oi186viysqaswlw,Abbeville,Dunkerque,0,5
29/11/2025,8rcwwllgeecegvxffpzu89yc4,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/8rcwwllgeecegvxffpzu89yc4,AVG,Le Mans,2,2
29/11/2025,gbvtzepftx6dhud5f7gdpic4,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/gbvtzepftx6dhud5f7gdpic4,APM Metz,Feignies,0,2
29/11/2025,8szkj0idrpncvlmghn13ruzh0,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/8szkj0idrpncvlmghn13ruzh0,Hauts Lyonnais,Feurs,1,1
29/11/2025,8yiqphayyktb2x47e3zt28ff8,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/8yiqphayyktb2x47e3zt28ff8,Espoir,GSI Pontivy,0,4
29/11/2025,4gv5iqpjh9ufap4i3u633s7x0,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/4gv5iqpjh9ufap4i3u633s7x0,Laval,St Pauloise,6,0
29/11/2025,oz31bpdxf3n1d7b2selx6l90,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/oz31bpdxf3n1d7b2selx6l90,Saint-Malo,Bastia,0,0
29/11/2025,i33twuy9uazby5c0vajvhvro,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/i33twuy9uazby5c0vajvhvro,Gosier,Oissel,2,2
29/11/2025,93d0h1ujw9ppimoqss9my81zo,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/93d0h1ujw9ppimoqss9my81zo,Canet,Rodez,1,0
29/11/2025,arifyqwftjwxw9t3mcik50yz8,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/arifyqwftjwxw9t3mcik50yz8,Biesheim,Red Star,1,1
29/11/2025,903yuguefp358e2pnz7bwoglw,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/903yuguefp358e2pnz7bwoglw,Union St-Jean,Orléans,1,2
29/11/2025,dqt2gjd4ervjizk2yfo2vw2c,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/dqt2gjd4ervjizk2yfo2vw2c,Reims Sainte-A,Amiens,0,4
29/11/2025,bjz7iu9l530r93m967p4ee6fo,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/bjz7iu9l530r93m967p4ee6fo,IC Croix,Le Geldar,2,1
29/11/2025,em3rcqh03gp91274j3jj6mfo,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/em3rcqh03gp91274j3jj6mfo,Torcy,Reims,1,5
29/11/2025,aow0d1pq7awwtejsod0pnz6dw,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/aow0d1pq7awwtejsod0pnz6dw,Sarre Union,Sochaux,0,6
