date,match_id,url_match,home,away,home_score,away_score
29/11/2025,8s5hbn9rc65w3npqu7cgc7oyc,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/8s5hbn9rc65w3npqu7cgc7oyc,Montceau,Montpellier,0,2
29/11/2025,app0fzzoy24box79jjjsldm38,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/app0fzzoy24box79jjjsldm38,Freyming,Racing,1,0
29/11/2025,fh41b6pukxsqb0gj5xyvpjis,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/fh41b6pukxsqb0gj5xyvpjis,Bogny,St Maur Lusita,0,3
28/11/2025,aqj1hu59m7grgm4axikml9fys,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/aqj1hu59m7grgm4axikml9fys,Sarreguemines,Nancy,3,4
28/11/2025,lj2lc2kxek42i9xd6krujgus,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/lj2lc2kxek42i9xd6krujgus,Annecy,Grenoble,1,2
28/11/2025,8zbel2idfxy5ob58qdtryqqdw,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/8zbel2idfxy5ob58qdtryqqdw,Concarneau,Stade Briochin,1,0
16/11/2025,c81rkegxky9lwyfgxzji00ff8,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/c81rkegxky9lwyfgxzji00ff8,St Pauloise,Dominicaine,1,0
16/11/2025,ddqkpq1jeuptziimphpe5nnys,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/ddqkpq1jeuptziimphpe5nnys,Nancy,Tomblaine,5,0
16/11/2025,de2y35njzcmgikpylyqynog0k,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/de2y35njzcmgikpylyqynog0k,Forbach,Red Star,0,2
16/11/2025,2axgjadp8gjx5dbs3pqx89g5w,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/2axgjadp8gjx5dbs3pqx89g5w,Boé,Bordeaux,0,1
16/11/2025,5yvsjbx1peuezjmjo7cjl1990,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/5yvsjbx1peuezjmjo7cjl1990,Boulogne,Dunkerque,2,2
16/11/2025,9uhbarv90kuwabkw1b5hvzklw,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/9uhbarv90kuwabkw1b5hvzklw,Blois,Clermont,1,1
16/11/2025,268uf7ou0t8zzqwzi0qs1yj2s,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/268uf7ou0t8zzqwzi0qs1yj2s,Vitré,Plouvorn,1,1
16/11/2025,9vns6a2b8jb403dqbhbq878d0,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/9vns6a2b8jb403dqbhbq878d0,Touraine,Épernay,1,1
16/11/2025,5yj49ta6cz6gewd17qcqzdudw,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/5yj49ta6cz6gewd17qcqzdudw,Saint-Amand,Dieppe,0,3
16/11/2025,45n6noscsvuht5a3jrvquzwno,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/45n6noscsvuht5a3jrvquzwno,Agde,Montpellier,0,2
16/11/2025,28e578jf3mk1iik6jd9slp0yc,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/28e578jf3mk1iik6jd9slp0yc,Saint-Renan,Stade Briochin,0,4
16/11/2025,25w83n8mseghojnxzv8joa710,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/25w83n8mseghojnxzv8joa710,Pen Hir,Les Sables,1,1
16/11/2025,9u4n5s17jjarheix91rydyy38,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/9u4n5s17jjarheix91rydyy38,Le Poinçonnet,Romorantin,0,2
16/11/2025,45a7c0fatabnv578eaa3vsf10,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/45a7c0fatabnv578eaa3vsf10,Étoile Bobigny,AVG,1,1
16/11/2025,dcpeum4s9krmlcw5d3g4zd9uc,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/dcpeum4s9krmlcw5d3g4zd9uc,Wittenheim,Freyming,2,2
16/11/2025,des099ie6v5xtw9su2yqfpd78,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/des099ie6v5xtw9su2yqfpd78,Still-Mutzig,Raon l'Etape,0,3
16/11/2025,46pm74m4ecshdq7pebrdjfj84,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/46pm74m4ecshdq7pebrdjfj84,Savigneux Mnt.,Feurs,3,5
16/11/2025,9wd62fba5vaa9eeqae5lnmj9w,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/9wd62fba5vaa9eeqae5lnmj9w,Saint-Meziery,Périgny,1,1
16/11/2025,6110t6cp1n5tdxe0jwfuokefo,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/6110t6cp1n5tdxe0jwfuokefo,Saint-Cyr,Thonon Évian,0,0
16/11/2025,29v61u25yhf53qq354mi98pw4,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/29v61u25yhf53qq354mi98pw4,SA Mérignac,Colomiers,0,0
16/11/2025,253shd2gmi5aihkz9vgeouuj8,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/253shd2gmi5aihkz9vgeouuj8,Plédran,Plabennec,0,2
16/11/2025,61qc18vu6052puzl374mrhu6s,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/61qc18vu6052puzl374mrhu6s,Pierrelatte,Lyon Duchere,0,2
16/11/2025,47sg1llkmslhs34g50ktzdyc4,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/47sg1llkmslhs34g50ktzdyc4,Nord Lozère,USEM,4,4
16/11/2025,472el3argvrgk4jjhpi5bpo9g,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/472el3argvrgk4jjhpi5bpo9g,Mauguio Carnon,Is-Selongey,0,0
16/11/2025,5zlflel3wmokec4me05m5v7ro,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/5zlflel3wmokec4me05m5v7ro,Marcquois,Aire-S-L-Lys,5,0
16/11/2025,5zy016qb9upcamk23nws9hgd0,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/5zy016qb9upcamk23nws9hgd0,Longuenesse,Bondues,1,2
16/11/2025,5y6l8ymcxaxjguaebfekun4t0,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/5y6l8ymcxaxjguaebfekun4t0,Drancy,Beauvais,0,0
16/11/2025,9xh5n3tx407dai0auf8efbeok,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/9xh5n3tx407dai0auf8efbeok,Cormontreuil,Porto Amiens,5,2
16/11/2025,5z8w6l0h1f3yyiotg9xhqikgk,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/5z8w6l0h1f3yyiotg9xhqikgk,Cappelle,Abbeville,2,3
16/11/2025,a01pxuza8tq3wg1s1s50w3a50,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/a01pxuza8tq3wg1s1s50w3a50,Camon,St Maur Lusita,0,7
16/11/2025,43hedc3t6z2tmq7ejbdngaexg,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/43hedc3t6z2tmq7ejbdngaexg,Beaumont,Aubervilliers,4,7
16/11/2025,2akrgduyif3ncfie0mbzw2v4k,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/2akrgduyif3ncfie0mbzw2v4k,Bassin,Blagnac,4,1
16/11/2025,9yjtoty2z5jv4zd4vhom5hyj8,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/9yjtoty2z5jv4zd4vhom5hyj8,Avion,Torcy,0,2
16/11/2025,9zd3q09ngjg572myain9kss9g,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/9zd3q09ngjg572myain9kss9g,ASSBC,Bogny,1,1
16/11/2025,9xu7votxor892shixvvcwbmdw,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/9xu7votxor892shixvvcwbmdw,Reims Sainte-A,Gazélec,2,1
15/11/2025,4859mzfeb1b9dfb9omqfvet5g,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/4859mzfeb1b9dfb9omqfvet5g,Quetigny,Saint-Étienne,1,3
15/11/2025,9tc8rh9y0o0ovrmldml21gxec,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/9tc8rh9y0o0ovrmldml21gxec,Gouzon,Chauvigny,1,5
15/11/2025,2bmvuzxyg6tspwim8ccaiegpg,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/2bmvuzxyg6tspwim8ccaiegpg,Auch,Canet,1,4
15/11/2025,2a7twp16rvt75zycrass5ybys,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/2a7twp16rvt75zycrass5ybys,SCS,Marmande,2,3
15/11/2025,9x442oqjw1pbww4fktq2mrsb8,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/9x442oqjw1pbww4fktq2mrsb8,Prémontré,Chantilly,0,3
15/11/2025,9wpw1cge4a9l0mnbywv3qkges,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/9wpw1cge4a9l0mnbywv3qkges,Montmorillon,Beaucouzé,0,1
15/11/2025,c7pwu215not55cy1ovop27dhw,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/c7pwu215not55cy1ovop27dhw,Espoir,Éveil,0,0
15/11/2025,6233f288w79zbkcam2934zi1g,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/6233f288w79zbkcam2934zi1g,Carnoux,Pirae,5,1
15/11/2025,9uu7g2mmr18zlhxz89sr27bx0,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/9uu7g2mmr18zlhxz89sr27bx0,Biars-Bret.,Châteauroux,0,2
15/11/2025,632jeqqaby9bz6gt5f51mzg2c,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/632jeqqaby9bz6gt5f51mzg2c,Allinges,Istres,1,2
15/11/2025,423rb35s4slcma8rct5wo7w2c,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/423rb35s4slcma8rct5wo7w2c,Yvetot,Caen PTT,2,1
15/11/2025,9v8ub6j223pbsp4c375qkepsk,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/9v8ub6j223pbsp4c375qkepsk,Vendée FF,Chamalières,0,0
15/11/2025,28s8a71ksatjgi6bt2wxlnrx0,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/28s8a71ksatjgi6bt2wxlnrx0,Union St-Jean,Angoulême,1,0
15/11/2025,29iex2ygjyb0ldetg6xkx6ivo,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/29iex2ygjyb0ldetg6xkx6ivo,Trélissac,Pau,0,2
15/11/2025,5woyn6gzy4nfodoniay1cw93o,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/5woyn6gzy4nfodoniay1cw93o,Steenvoorde,Chambly,1,1
15/11/2025,62fnfkb2fgpfdq0cgqcx7xono,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/62fnfkb2fgpfdq0cgqcx7xono,Seyssinet,Aubagne,0,0
15/11/2025,41qss4km06pqfto1ikmuvdlp0,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/41qss4km06pqfto1ikmuvdlp0,Sablé,Saint-Malo,0,0
15/11/2025,2bacrq864cjooe0t7auyfeaz8,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/2bacrq864cjooe0t7auyfeaz8,Rives 82,ASMUR,0,1
15/11/2025,dd1rndifpfbwgipjwlnzb2gb8,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/dd1rndifpfbwgipjwlnzb2gb8,Racing,Thionville,4,0
15/11/2025,26lkggwdhxtklo0h1l2o6eec4,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/26lkggwdhxtklo0h1l2o6eec4,Quimperlé,Ancienne C-G,0,9
15/11/2025,295u6efcl3bq7ngrnpl577vh0,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/295u6efcl3bq7ngrnpl577vh0,Orléans,Bayonne,3,0
15/11/2025,5xhf8uo71blz6zla1x0u04n4k,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/5xhf8uo71blz6zla1x0u04n4k,Oissel,QRM,2,2
15/11/2025,448dzhpzq3tl652f3e5wkfac4,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/448dzhpzq3tl652f3e5wkfac4,Montreuil,Bandrélé,1,0
15/11/2025,45zxwf27mdl8hn3m037jlo650,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/45zxwf27mdl8hn3m037jlo650,Montceau,L'Etrat,2,1
15/11/2025,5x4w6f95hyyimdt81grxkvf2s,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/5x4w6f95hyyimdt81grxkvf2s,Loon-Plage,S. Béthunois,1,1
15/11/2025,9trzn510s4caa7aduxp0drsic,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/9trzn510s4caa7aduxp0drsic,Lapalisse,Stade Poitevin,1,2
15/11/2025,44xcgn2ah4r6tr817tjyyeadw,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/44xcgn2ah4r6tr817tjyyeadw,Ivry,Le Mans,1,1
15/11/2025,5xu72ojgwo43sgp1jbux11xqs,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/5xu72ojgwo43sgp1jbux11xqs,IC Croix,Racing,2,2
15/11/2025,43uei5e4ft272q5aico3fqkno,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/43uei5e4ft272q5aico3fqkno,Granville,Dinan Léhon,3,1
15/11/2025,defr0sif630zx24uo6btf27mc,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/defr0sif630zx24uo6btf27mc,FCOSK,Biesheim,2,3
15/11/2025,27o6udh7dquzeqn34l68zux3o,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/27o6udh7dquzeqn34l68zux3o,Challans,GSI Pontivy,0,2
15/11/2025,27bdba0d0iwtj2zk5c4awwaok,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/27bdba0d0iwtj2zk5c4awwaok,Cellier Mauves,Laval,0,6
15/11/2025,a0rl444962rs6z6l6gqvst1qs,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/a0rl444962rs6z6l6gqvst1qs,Cambrai,Feignies,0,4
15/11/2025,42rl7m6k0ttn6mmt12m2jc6c4,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/42rl7m6k0ttn6mmt12m2jc6c4,Bayeux,Caen,3,2
15/11/2025,47fmmej0u1fqceybtabbobv2s,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/47fmmej0u1fqceybtabbobv2s,Atlas Paillade,Bourg-Péronnas,0,2
15/11/2025,49502lqfsff4p2v192fhoejh0,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/49502lqfsff4p2v192fhoejh0,ASML,Chalon,0,3
15/11/2025,a0ekyyo3wgf09ag3ytqzw8x78,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/a0ekyyo3wgf09ag3ytqzw8x78,APM Metz,Fleury,2,2
15/11/2025,dcd1ug1ig8fbzjrk7nxxjgob8,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/dcd1ug1ig8fbzjrk7nxxjgob8,Villars l'Isle,Sarre Union,1,1
15/11/2025,dde9husnrikhkgjo1hporq4us,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/dde9husnrikhkgjo1hporq4us,Sarreguemines,Furiani,5,3
15/11/2025,61dog966azs7439tcj89vmuc4,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/61dog966azs7439tcj89vmuc4,Rhône Vallées,Pays de Grasse,1,1
15/11/2025,25jljfhf3luthu6w08unszw9g,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/25jljfhf3luthu6w08unszw9g,Orvault,Les Herbiers,1,3
15/11/2025,26yn5ul6qpt8odk0hu0a61jbo,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/26yn5ul6qpt8odk0hu0a61jbo,Locminé,Guingamp,1,2
15/11/2025,2813723hdum9e25ka4ui628lw,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/2813723hdum9e25ka4ui628lw,Les Bleuets,Concarneau,0,3
15/11/2025,46cu0b94j12c6ffas4fykydqs,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/46cu0b94j12c6ffas4fykydqs,Andrézieux,Hauts Lyonnais,1,1
15/11/2025,41apkitbuc6nt9rs7sk4m06c4,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/41apkitbuc6nt9rs7sk4m06c4,USCM,Bastia,0,6
15/11/2025,dbxmf0rp8s51ri0ddtvwwb6l0,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/dbxmf0rp8s51ri0ddtvwwb6l0,Pontarlier,Sochaux,2,2
15/11/2025,2bzkzhflsvabo0kvlf4af5ixg,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/2bzkzhflsvabo0kvlf4af5ixg,Lavaur,Rodez,1,3
15/11/2025,c8dhc2obm103dlkxwyzrcwnbo,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/c8dhc2obm103dlkxwyzrcwnbo,Etoile M.,Le Geldar,1,1
15/11/2025,c7b2jjrbrcdua7x03sf0y92c4,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/c7b2jjrbrcdua7x03sf0y92c4,Moulien,Gosier,2,3
15/11/2025,60jx2u5ccd9055l8b4vhlghlg,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/60jx2u5ccd9055l8b4vhlghlg,Magenta,Mulhouse,0,3
15/11/2025,9w0j4d4k3q0tg2wxnvuxcvjtg,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/9w0j4d4k3q0tg2wxnvuxcvjtg,France Aizenay,Troyes,0,3
15/11/2025,9ywj0dk5mm7lasv3a7wup8jkk,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/9ywj0dk5mm7lasv3a7wup8jkk,OCPAM,Reims,0,1
15/11/2025,434o0yeh3omsvl28r6zj3fhn8,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/434o0yeh3omsvl28r6zj3fhn8,Avranches,Paris 13,0,0
15/11/2025,9y6yucl9n6fppifa0apn4ahas,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/9y6yucl9n6fppifa0apn4ahas,Auby,Amiens,0,3
15/11/2025,48s9q4eiqsq25aj8pqxkkm80k,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/48s9q4eiqsq25aj8pqxkkm80k,ASPTT Dijon,Le Puy,0,1
14/11/2025,60ofemdbj37ey7blvh5hytes4,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/60ofemdbj37ey7blvh5hytes4,Villefontaine,Grenoble,0,3
14/11/2025,60bw4udgvut0t7muvg9n7wetw,https://www.scoresway.com/en_GB/soccer/coupe-de-france-2025-2026/av9aqjwk6jljkwcs7nqmnrv9w/match/view/60bw4udgvut0t7muvg9n7wetw,Cannes,Annecy,1,2
